pairID,sentence1,sentence2,gold_label,pos-pos,pos-neg,neg-pos,neg-neg,act-act,act-pas,pas-act,pas-pas,sentence-TT,sentence-TF,sentence-FT,sentence-FF,noun_chunks_=,noun_chunks_<,noun_chunks_>,word_count_=,word_count_<,word_count_>,quantifiers-TT,quantifiers-TF,quantifiers-FT,quantifiers-FF
5897874398.jpg#1r1e,A group of young cheerleaders in pink and white costumes perform on a stage.,Cheerleaders are performing.,entailment,True,False,False,False,True,False,False,False,True,False,False,False,False,False,True,False,False,True,False,False,False,True
5692076205.jpg#1r1e,A male guitar player is vigorously singing a not to a song in a poorly lit room.,A man is singing indoors.,entailment,False,False,True,False,True,False,False,False,True,False,False,False,False,False,True,False,False,True,False,False,False,True
5692076205.jpg#1r1c,A male guitar player is vigorously singing a not to a song in a poorly lit room.,The man is buying a new guitar at the store.,contradiction,False,False,True,False,True,False,False,False,True,False,False,False,True,False,False,False,False,True,False,False,False,True
5692076205.jpg#1r1n,A male guitar player is vigorously singing a not to a song in a poorly lit room.,Someone is playing a song for a group of people.,neutral,False,False,True,False,True,False,False,False,True,False,False,False,False,True,False,False,False,True,False,False,False,True
4497873178.jpg#3r1e,A man and woman ride in a mule drawn carriage as the driver points out landmarks.,A man and woman ride a mule,entailment,True,False,False,False,True,False,False,False,False,True,False,False,False,False,True,False,False,True,False,False,False,True
4497873178.jpg#3r1n,A man and woman ride in a mule drawn carriage as the driver points out landmarks.,The couple is driving,contradiction,True,False,False,False,True,False,False,False,True,False,False,False,False,False,True,False,False,True,False,False,False,True
4497873178.jpg#3r1c,A man and woman ride in a mule drawn carriage as the driver points out landmarks.,The couple is sleeping.,contradiction,True,False,False,False,True,False,False,False,True,False,False,False,False,False,True,False,False,True,False,False,False,True
6156276992.jpg#0r1n,A photographer carefully sets up his camera on a tripod and prepares to take the shot amidst the scenic background.,A man has a camera in the woods.,neutral,True,False,False,False,True,False,False,False,True,False,False,False,False,False,True,False,False,True,False,False,False,True
4643130562.jpg#0r1c,"Two uniformed women, wearing jackets saying ""Politie"" on the back, are looking at each other in front of a crowd.",The crowd are composed of one person.,contradiction,True,False,False,False,False,True,False,False,True,False,False,False,False,False,True,False,False,True,False,False,False,True
4643130562.jpg#0r1n,"Two uniformed women, wearing jackets saying ""Politie"" on the back, are looking at each other in front of a crowd.",The women are married.,neutral,True,False,False,False,True,False,False,False,True,False,False,False,False,False,True,False,False,True,False,False,False,True
4643130562.jpg#0r1e,"Two uniformed women, wearing jackets saying ""Politie"" on the back, are looking at each other in front of a crowd.",The women are wearing clothes,entailment,True,False,False,False,True,False,False,False,True,False,False,False,False,False,True,False,False,True,False,False,False,True
2172570753.jpg#0r1e,A woman wearing glasses and a brown beanie next to a girl with long brown hair holding a book.,A woman is wearing glasses and a brown beanie.,entailment,True,False,False,False,True,False,False,False,False,False,True,False,False,False,True,False,False,True,False,False,False,True
2172570753.jpg#0r1n,A woman wearing glasses and a brown beanie next to a girl with long brown hair holding a book.,A woman is wearing glasses and a light brown beanie.,neutral,True,False,False,False,True,False,False,False,False,False,True,False,False,False,True,False,False,True,False,False,False,True
2172570753.jpg#0r1c,A woman wearing glasses and a brown beanie next to a girl with long brown hair holding a book.,A woman is wearing glasses and a white beanie.,contradiction,True,False,False,False,True,False,False,False,False,False,True,False,False,False,True,False,False,True,False,False,False,True
3971423752.jpg#4r1c,A man is dancing in front of a band.,The man is buying groceries.,contradiction,True,False,False,False,True,False,False,False,True,False,False,False,False,False,True,False,False,True,False,False,False,True
3971423752.jpg#4r1n,A man is dancing in front of a band.,The man is having a good time.,neutral,True,False,False,False,True,False,False,False,True,False,False,False,False,False,True,False,False,True,False,False,False,True
3971423752.jpg#4r1e,A man is dancing in front of a band.,A man is dancing.,entailment,True,False,False,False,True,False,False,False,True,False,False,False,False,False,True,False,False,True,False,False,False,True
3607752136.jpg#2r1n,A group of travelers pulling suitcases are making their way down a platform.,A group of friends are travelling to Hawaii.,neutral,True,False,False,False,True,False,False,False,True,False,False,False,False,False,True,False,False,True,False,False,False,True
3607752136.jpg#2r1e,A group of travelers pulling suitcases are making their way down a platform.,A group of people are pulling suitcases.,entailment,True,False,False,False,True,False,False,False,True,False,False,False,False,False,True,False,False,True,False,False,False,True
3607752136.jpg#2r1c,A group of travelers pulling suitcases are making their way down a platform.,Two couples are drinking a lemonade.,contradiction,True,False,False,False,True,False,False,False,True,False,False,False,False,False,True,False,False,True,False,False,False,True
4648440874.jpg#0r1e,A painter with a gray t-shirt and tatted arm sketches a mural with extreme precision and focus.,A painter is sketching.,entailment,True,False,False,False,True,False,False,False,True,False,False,False,False,False,True,False,False,True,False,False,False,True
4648440874.jpg#0r1n,A painter with a gray t-shirt and tatted arm sketches a mural with extreme precision and focus.,A painter has a tattoo of a dragon on his arm.,neutral,True,False,False,False,True,False,False,False,True,False,False,False,False,False,True,False,False,True,False,False,False,True
4648440874.jpg#0r1c,A painter with a gray t-shirt and tatted arm sketches a mural with extreme precision and focus.,A painter is doing a watercolor painting.,neutral,True,False,False,False,True,False,False,False,True,False,False,False,False,False,True,False,False,True,False,False,False,True
2508837624.jpg#3r1c,A young woman is wearing a paper crown at an outdoor event.,the woman is at a ski lodge,contradiction,True,False,False,False,True,False,False,False,True,False,False,False,False,False,True,False,False,True,False,False,False,True
2508837624.jpg#3r1n,A young woman is wearing a paper crown at an outdoor event.,the woman is at a party,neutral,True,False,False,False,True,False,False,False,True,False,False,False,False,False,True,False,False,True,False,False,False,True
2508837624.jpg#3r1e,A young woman is wearing a paper crown at an outdoor event.,the woman is outdoors,entailment,True,False,False,False,True,False,False,False,True,False,False,False,False,False,True,False,False,True,False,False,False,True
1994416869.jpg#2r1e,A man is spinning a little girl in the air above his head.,A man is carrying a little girl off the ground.,entailment,True,False,False,False,True,False,False,False,True,False,False,False,False,False,True,False,False,True,False,False,False,True
1994416869.jpg#2r1n,A man is spinning a little girl in the air above his head.,A man is carrying his daughter above his head.,neutral,True,False,False,False,True,False,False,False,True,False,False,False,False,False,True,False,False,True,False,False,False,True
1994416869.jpg#2r1c,A man is spinning a little girl in the air above his head.,A man is playing Monopoly with a little girl.,contradiction,True,False,False,False,True,False,False,False,True,False,False,False,False,False,True,False,False,True,False,False,False,True
3719712280.jpg#0r1c,"As a crowd looks on, a player in a white uniform, wearing only one colorful sock, makes a diving catch for the frisbee.",A player falls face first,contradiction,True,False,False,False,True,False,False,False,True,False,False,False,False,False,True,False,False,True,False,False,False,True
3719712280.jpg#0r1e,"As a crowd looks on, a player in a white uniform, wearing only one colorful sock, makes a diving catch for the frisbee.",A player makes a diving catch,entailment,True,False,False,False,True,False,False,False,True,False,False,False,False,False,True,False,False,True,False,False,False,True
3719712280.jpg#0r1n,"As a crowd looks on, a player in a white uniform, wearing only one colorful sock, makes a diving catch for the frisbee.",A player makes the game winning catch,neutral,True,False,False,False,True,False,False,False,True,False,False,False,False,False,True,False,False,True,False,False,False,True
6098659697.jpg#3r1c,A man on a sidewalk is playing the accordion while happy people pass by.,A man on the sidewalk performs a mime act while angry people glare at him,contradiction,True,False,False,False,True,False,False,False,True,False,False,False,False,True,False,False,True,False,False,False,False,True
6098659697.jpg#3r1n,A man on a sidewalk is playing the accordion while happy people pass by.,A homeless street musician tries to earn enough to money to survive,neutral,True,False,False,False,True,False,False,False,True,False,False,False,False,False,True,False,False,True,False,False,False,True
6098659697.jpg#3r1e,A man on a sidewalk is playing the accordion while happy people pass by.,A man performs for the public,entailment,True,False,False,False,True,False,False,False,True,False,False,False,False,False,True,False,False,True,False,False,False,True
8042519106.jpg#4r1c,A young football player watches a game with his coach.,A basketball player watches a game.,contradiction,True,False,False,False,True,False,False,False,True,False,False,False,False,False,True,False,False,True,False,False,False,True
8042519106.jpg#4r1e,A young football player watches a game with his coach.,Two people are watching a game.,entailment,True,False,False,False,True,False,False,False,True,False,False,False,False,False,True,False,False,True,False,False,False,True
4662376933.jpg#4r1n,Two boys run to the entryway of an old building.,Two kids are running after a dog that got away.,neutral,True,False,False,False,True,False,False,False,True,False,False,False,False,False,True,True,False,False,False,False,False,True
4662376933.jpg#4r1e,Two boys run to the entryway of an old building.,Two young men are in a hurry.,entailment,True,False,False,False,True,False,False,False,True,False,False,False,False,False,True,False,False,True,False,False,False,True
4662376933.jpg#4r1c,Two boys run to the entryway of an old building.,A couple of children are eating popsicles at a birthday party.,contradiction,True,False,False,False,True,False,False,False,True,False,False,False,False,True,False,False,True,False,False,False,False,True
4587901777.jpg#0r1e,A group of ladies sit around a black table in front of a brick wall with a building in the background.,The ladies are all seated.,entailment,True,False,False,False,True,False,False,False,True,False,False,False,False,False,True,False,False,True,False,False,True,False
4587901777.jpg#0r1n,A group of ladies sit around a black table in front of a brick wall with a building in the background.,The ladies are friends.,neutral,True,False,False,False,True,False,False,False,True,False,False,False,False,False,True,False,False,True,False,False,False,True
2347921097.jpg#4r1n,The dogs are playing on the bed.,Dogs fighting each other for the chance to sleep on the bed.,neutral,True,False,False,False,True,False,False,False,False,True,False,False,False,True,False,False,True,False,False,False,False,True
2347921097.jpg#4r1c,The dogs are playing on the bed.,Two cats playing on the bed together.,contradiction,True,False,False,False,True,False,False,False,False,True,False,False,True,False,False,True,False,False,False,False,False,True
2347921097.jpg#4r1e,The dogs are playing on the bed.,Dogs playing together inside.,entailment,True,False,False,False,True,False,False,False,False,True,False,False,False,False,True,False,False,True,False,False,False,True
418112325.jpg#2r1n,Four kids sitting at a table with food on several plates.,Kids eat at a table.,entailment,True,False,False,False,True,False,False,False,False,False,True,False,False,False,True,False,False,True,False,True,False,False
418112325.jpg#2r1c,Four kids sitting at a table with food on several plates.,Kids play outside.,contradiction,True,False,False,False,True,False,False,False,False,False,True,False,False,False,True,False,False,True,False,True,False,False
418112325.jpg#2r1e,Four kids sitting at a table with food on several plates.,Kids sitting at a table.,entailment,True,False,False,False,True,False,False,False,False,False,False,True,False,False,True,False,False,True,False,True,False,False
4785056855.jpg#4r1e,A woman is observing pictures on a camera.,A women observing a camera,entailment,True,False,False,False,True,False,False,False,False,True,False,False,False,False,True,False,False,True,False,False,False,True
4785056855.jpg#4r1n,A woman is observing pictures on a camera.,A women purchasing a new camera from the store.,neutral,True,False,False,False,True,False,False,False,False,True,False,False,True,False,False,False,True,False,False,False,False,True
4785056855.jpg#4r1c,A woman is observing pictures on a camera.,A women cradling a baby.,contradiction,True,False,False,False,True,False,False,False,False,True,False,False,False,False,True,False,False,True,False,False,False,True
8081695451.jpg#1r1c,A baseball player sliding into a base while a player from the other team tries to catch the ball.,A baseball player not sliding into a base,contradiction,False,True,False,False,True,False,False,False,False,False,True,False,False,False,True,False,False,True,False,False,False,True
8081695451.jpg#1r1n,A baseball player sliding into a base while a player from the other team tries to catch the ball.,A baseball player joyously sliding into a base,neutral,True,False,False,False,True,False,False,False,False,False,True,False,False,False,True,False,False,True,False,False,False,True
8081695451.jpg#1r1e,A baseball player sliding into a base while a player from the other team tries to catch the ball.,A baseball player sliding into a base,entailment,True,False,False,False,True,False,False,False,False,False,True,False,False,False,True,False,False,True,False,False,False,True
2609836649.jpg#1r1c,A brown and white dog swims in a backyard swimming pool.,A dog sleeping on the porch.,contradiction,True,False,False,False,True,False,False,False,False,True,False,False,True,False,False,False,False,True,False,False,False,True
2609836649.jpg#1r1e,A brown and white dog swims in a backyard swimming pool.,A brown dog swims.,entailment,True,False,False,False,True,False,False,False,True,False,False,False,False,False,True,False,False,True,False,False,False,True
2609836649.jpg#1r1n,A brown and white dog swims in a backyard swimming pool.,A brown dog swims with their owner.,neutral,True,False,False,False,True,False,False,False,True,False,False,False,True,False,False,False,False,True,False,False,False,True
4737602081.jpg#0r1c,A mother shading her baby with an umbrella as she and her partner climb the stairs.,Two fathers maneuver their baby strollers into a foyer.,contradiction,True,False,False,False,True,False,False,False,True,False,False,False,False,False,True,False,False,True,False,False,False,True
4737602081.jpg#0r1n,A mother shading her baby with an umbrella as she and her partner climb the stairs.,A young woman holds a red umbrella over her infant son as she goes upstairs.,neutral,True,False,False,False,True,False,False,False,True,False,False,False,False,False,True,False,False,True,False,False,False,True
4737602081.jpg#0r1e,A mother shading her baby with an umbrella as she and her partner climb the stairs.,A woman protects her child from the sun as they walk to an upper level of a building.,entailment,True,False,False,False,True,False,False,False,True,False,False,False,True,False,False,False,True,False,False,False,False,True
3394586927.jpg#3r1e,A man on a skateboard on steps in front glass doors of a brick building.,The brick building had glass doors in front,entailment,True,False,False,False,True,False,False,False,False,False,True,False,False,False,True,False,False,True,False,False,False,True
3394586927.jpg#3r1c,A man on a skateboard on steps in front glass doors of a brick building.,The man with the skateboard is waiting for a plane,neutral,True,False,False,False,True,False,False,False,False,False,True,False,False,False,True,False,False,True,False,False,False,True
3394586927.jpg#3r1n,A man on a skateboard on steps in front glass doors of a brick building.,The man on the skateboard is going to bounce off the glass doors,neutral,True,False,False,False,True,False,False,False,False,False,True,False,False,False,True,False,False,True,False,False,False,True
614590366.jpg#3r1n,A man playing the guitar while smoking a cigarette.,A man is playing a brown guitar,neutral,True,False,False,False,True,False,False,False,False,False,True,False,False,False,True,False,False,True,False,False,False,True
614590366.jpg#3r1c,A man playing the guitar while smoking a cigarette.,The man is also playing the drums,contradiction,True,False,False,False,True,False,False,False,False,False,True,False,False,False,True,False,False,True,False,False,False,True
614590366.jpg#3r1e,A man playing the guitar while smoking a cigarette.,A man is playing guitar,entailment,True,False,False,False,True,False,False,False,False,False,True,False,False,False,True,False,False,True,False,False,False,True
5310484815.jpg#1r1n,Two young boys are playing with a toy train set on a wood floor.,The boys are having fun playing with the train set.,neutral,True,False,False,False,True,False,False,False,True,False,False,False,True,False,False,False,False,True,False,False,False,True
5310484815.jpg#1r1c,Two young boys are playing with a toy train set on a wood floor.,Two girls are playing with dolls.,contradiction,True,False,False,False,True,False,False,False,True,False,False,False,False,False,True,False,False,True,False,False,False,True
5310484815.jpg#1r1e,Two young boys are playing with a toy train set on a wood floor.,The floor is made of wood.,entailment,True,False,False,False,False,True,False,False,True,False,False,False,False,False,True,False,False,True,False,False,False,True
4686365380.jpg#3r1n,A group of individuals are sitting together in a room.,The people are celebrating their father's birthday at a local restaurant.,neutral,True,False,False,False,True,False,False,False,True,False,False,False,True,False,False,False,True,False,False,False,False,True
4686365380.jpg#3r1e,A group of individuals are sitting together in a room.,"There are several people in this picture, and they are all inside.",entailment,True,False,False,False,True,False,False,False,True,False,False,False,True,False,False,False,True,False,False,False,True,False
4686365380.jpg#3r1c,A group of individuals are sitting together in a room.,The people are all driving go-carts around a track at their local family fun center.,contradiction,True,False,False,False,True,False,False,False,True,False,False,False,False,True,False,False,True,False,False,False,True,False
954987350.jpg#2r1c,a woman wearing a pink tank top holding a mug of liquid,A woman in a blue tank top holding a car.,contradiction,True,False,False,False,True,False,False,False,False,False,True,False,False,False,True,False,False,True,False,False,False,True
954987350.jpg#2r1n,a woman wearing a pink tank top holding a mug of liquid,A woman is drinking.,neutral,True,False,False,False,True,False,False,False,False,False,True,False,False,False,True,False,False,True,False,False,False,True
954987350.jpg#2r1e,a woman wearing a pink tank top holding a mug of liquid,A woman in a pink tank top holding a mug.,entailment,True,False,False,False,True,False,False,False,False,False,True,False,False,False,True,False,False,True,False,False,False,True
2522540026.jpg#1r1c,"A race car, numbered 104 is rounding a bend as two people watch and take pictures.",People are watching a ball game.,contradiction,True,False,False,False,True,False,False,False,True,False,False,False,False,False,True,False,False,True,False,False,False,True
2522540026.jpg#1r1n,"A race car, numbered 104 is rounding a bend as two people watch and take pictures.",People are taking pictures of the indy 500.,neutral,True,False,False,False,True,False,False,False,True,False,False,False,False,False,True,False,False,True,False,False,False,True
2522540026.jpg#1r1e,"A race car, numbered 104 is rounding a bend as two people watch and take pictures.",People are taking pictures.,entailment,True,False,False,False,True,False,False,False,True,False,False,False,False,False,True,False,False,True,False,False,False,True
5672704774.jpg#0r1n,"Two girls, one wearing a pink shirt and the other wearing a blue shirt, are standing against a wall.",Two girls hiding behind a wall.,neutral,True,False,False,False,True,False,False,False,False,True,False,False,False,False,True,False,False,True,False,False,False,True
5672704774.jpg#0r1e,"Two girls, one wearing a pink shirt and the other wearing a blue shirt, are standing against a wall.",Girls standing up against a wall.,entailment,True,False,False,False,True,False,False,False,False,True,False,False,False,False,True,False,False,True,False,False,False,True
5672704774.jpg#0r1c,"Two girls, one wearing a pink shirt and the other wearing a blue shirt, are standing against a wall.",Two girls playing hopscotch in an open court.,contradiction,True,False,False,False,True,False,False,False,False,True,False,False,False,False,True,False,False,True,False,False,False,True
256085101.jpg#0r1e,The dog's mouth is open like he is yawning.,a dog is yawning,entailment,True,False,False,False,True,False,False,False,True,False,False,False,False,False,True,False,False,True,False,False,False,True
256085101.jpg#0r1n,The dog's mouth is open like he is yawning.,a dog is yawning because he is tired from a walk,neutral,True,False,False,False,True,False,False,False,True,False,False,False,False,True,False,False,True,False,False,False,False,True
256085101.jpg#0r1c,The dog's mouth is open like he is yawning.,a dog is running,contradiction,True,False,False,False,True,False,False,False,True,False,False,False,False,False,True,False,False,True,False,False,False,True
2380519648.jpg#0r1c,a man with a cap and not wearing shirt is laying a wooden bench.,A bench rests on a man,contradiction,False,False,True,False,True,False,False,False,True,False,False,False,False,False,True,False,False,True,False,False,False,True
2380519648.jpg#0r1e,a man with a cap and not wearing shirt is laying a wooden bench.,A man relaxes on a bench,entailment,False,False,True,False,True,False,False,False,True,False,False,False,False,False,True,False,False,True,False,False,False,True
2380519648.jpg#0r1n,a man with a cap and not wearing shirt is laying a wooden bench.,A person rests on seat,neutral,False,False,True,False,True,False,False,False,True,False,False,False,False,False,True,False,False,True,False,False,False,True
4652921966.jpg#2r1n,A woman in a gray shirt is looking at something.,A woman in a gray shirt looking at her book.,neutral,True,False,False,False,True,False,False,False,False,True,False,False,True,False,False,True,False,False,False,False,False,True
4652921966.jpg#2r1e,A woman in a gray shirt is looking at something.,A woman in a gray shirt looking onward.,neutral,True,False,False,False,True,False,False,False,True,False,False,False,False,False,True,False,False,True,False,False,False,True
4652921966.jpg#2r1c,A woman in a gray shirt is looking at something.,A woman in a red shirt baking a cake.,contradiction,True,False,False,False,True,False,False,False,True,False,False,False,True,False,False,False,False,True,False,False,False,True
3187364311.jpg#2r1n,"A woman plays in the wind, with a furry brown dog.",The dog is a shitzu.,neutral,True,False,False,False,True,False,False,False,True,False,False,False,False,False,True,False,False,True,False,False,False,True
3187364311.jpg#2r1c,"A woman plays in the wind, with a furry brown dog.",The crazy cat lady is scooping the litter box.,contradiction,True,False,False,False,True,False,False,False,True,False,False,False,False,False,True,False,False,True,False,False,False,True
3187364311.jpg#2r1e,"A woman plays in the wind, with a furry brown dog.",A woman is playing with her dog.,entailment,True,False,False,False,True,False,False,False,True,False,False,False,False,False,True,False,False,True,False,False,False,True
793558.jpg#0r1c,A young girl with a white long-sleeved shirt on helps a young boy brown long-sleeved shirt on with tying his shoelaces.,A girl chokes out a boy with shoelaces,contradiction,True,False,False,False,True,False,False,False,True,False,False,False,False,False,True,False,False,True,False,False,False,True
793558.jpg#0r1e,A young girl with a white long-sleeved shirt on helps a young boy brown long-sleeved shirt on with tying his shoelaces.,A girl helps a boy tie his shoes,entailment,True,False,False,False,True,False,False,False,True,False,False,False,False,False,True,False,False,True,False,False,False,True
793558.jpg#0r1n,A young girl with a white long-sleeved shirt on helps a young boy brown long-sleeved shirt on with tying his shoelaces.,A girl helps her brother tie his shoes,neutral,True,False,False,False,True,False,False,False,True,False,False,False,False,False,True,False,False,True,False,False,False,True
2445654384.jpg#4r1c,A man holding girl at top of a slide,A man with a girl on a swing.,contradiction,True,False,False,False,True,False,False,False,False,False,False,True,False,False,True,False,False,True,False,False,False,True
2445654384.jpg#4r1e,A man holding girl at top of a slide,A man with a girl playing.,entailment,True,False,False,False,True,False,False,False,False,False,False,True,False,False,True,False,False,True,False,False,False,True
2445654384.jpg#4r1n,A man holding girl at top of a slide,A man telling the girl not be scared on top of a silde.,neutral,False,True,False,False,True,False,False,False,False,False,False,True,True,False,False,False,True,False,False,False,False,True
2715035273.jpg#0r1n,Two girls pass two boys by a tree in a neon lit street.,Some kids pass their friends on a street.,neutral,True,False,False,False,True,False,False,False,True,False,False,False,False,False,True,False,False,True,False,False,True,False
2715035273.jpg#0r1c,Two girls pass two boys by a tree in a neon lit street.,Some kids eat dinner with their families.,contradiction,True,False,False,False,True,False,False,False,True,False,False,False,False,False,True,False,False,True,False,False,True,False
2715035273.jpg#0r1e,Two girls pass two boys by a tree in a neon lit street.,Some kids pass other kids on a street.,entailment,True,False,False,False,True,False,False,False,True,False,False,False,False,False,True,False,False,True,False,False,True,False
6881116831.jpg#2r1c,A group of people in bright green vests are purchasing food.,A group of people standing around waiting for a bus.,contradiction,True,False,False,False,True,False,False,False,False,True,False,False,False,False,True,False,False,True,False,False,False,True
6881116831.jpg#2r1n,A group of people in bright green vests are purchasing food.,a group of people in green vests purchase food for lunch.,neutral,True,False,False,False,True,False,False,False,True,False,False,False,False,True,False,True,False,False,False,False,False,True
6881116831.jpg#2r1e,A group of people in bright green vests are purchasing food.,A group of people buy food.,entailment,True,False,False,False,True,False,False,False,True,False,False,False,False,False,True,False,False,True,False,False,False,True
3704431444.jpg#2r1c,A dog is running parallel with the ocean waves.,The pet is eating.,contradiction,True,False,False,False,True,False,False,False,True,False,False,False,False,False,True,False,False,True,False,False,False,True
3704431444.jpg#2r1e,A dog is running parallel with the ocean waves.,A dog is on the beach.,entailment,True,False,False,False,True,False,False,False,True,False,False,False,True,False,False,False,False,True,False,False,False,True
3704431444.jpg#2r1n,A dog is running parallel with the ocean waves.,A dog is running towards its owner.,neutral,True,False,False,False,True,False,False,False,True,False,False,False,True,False,False,False,False,True,False,False,False,True
4749087824.jpg#1r1e,A city street corner with two passing bicyclists and several pedestrians.,The people are in a city.,entailment,True,False,False,False,True,False,False,False,False,False,True,False,False,False,True,False,False,True,False,True,False,False
4749087824.jpg#1r1c,A city street corner with two passing bicyclists and several pedestrians.,The people are indoors.,contradiction,True,False,False,False,True,False,False,False,False,False,True,False,False,False,True,False,False,True,False,True,False,False
4749087824.jpg#1r1n,A city street corner with two passing bicyclists and several pedestrians.,The traffic is busy.,neutral,True,False,False,False,True,False,False,False,False,False,True,False,False,False,True,False,False,True,False,True,False,False
4562771403.jpg#2r1c,A woman is leaning against a wall with her shoe off.,"A woman is standing in high heels, leaning against a wall.",contradiction,True,False,False,False,True,False,False,False,True,False,False,False,True,False,False,True,False,False,False,False,False,True
4562771403.jpg#2r1n,A woman is leaning against a wall with her shoe off.,A woman has her shoe off to adjust her sock.,neutral,True,False,False,False,True,False,False,False,True,False,False,False,True,False,False,False,False,True,False,False,False,True
4562771403.jpg#2r1e,A woman is leaning against a wall with her shoe off.,A woman is wearing only one shoe.,entailment,True,False,False,False,True,False,False,False,True,False,False,False,False,False,True,False,False,True,False,False,False,True
6417423499.jpg#4r1n,This man is working with an I-pad.,the man is typing a paper,neutral,True,False,False,False,True,False,False,False,True,False,False,False,False,False,True,False,False,True,False,False,False,True
6417423499.jpg#4r1e,This man is working with an I-pad.,the man has a pc,contradiction,True,False,False,False,True,False,False,False,True,False,False,False,False,False,True,False,False,True,False,False,False,True
6417423499.jpg#4r1c,This man is working with an I-pad.,the man is eating lunch,contradiction,True,False,False,False,True,False,False,False,True,False,False,False,False,False,True,False,False,True,False,False,False,True
3117700421.jpg#0r1e,A man wearing a red shirt is quickly polishing a light wooden floor with a small green towel next to a yellow can of Wood Silk.,a man polishes a floor next to a can,entailment,True,False,False,False,True,False,False,False,False,True,False,False,False,False,True,False,False,True,False,False,False,True
3117700421.jpg#0r1n,A man wearing a red shirt is quickly polishing a light wooden floor with a small green towel next to a yellow can of Wood Silk.,a man polishes a floor,entailment,True,False,False,False,True,False,False,False,False,True,False,False,False,False,True,False,False,True,False,False,False,True
3117700421.jpg#0r1c,A man wearing a red shirt is quickly polishing a light wooden floor with a small green towel next to a yellow can of Wood Silk.,a man sleep,contradiction,True,False,False,False,True,False,False,False,False,True,False,False,False,False,True,False,False,True,False,False,False,True
3388330419.jpg#3r1n,two little girls dancing on the floor,Two kids happily jiving on the dance floor.,neutral,True,False,False,False,True,False,False,False,False,False,False,True,True,False,False,False,True,False,False,False,False,True
3388330419.jpg#3r1c,two little girls dancing on the floor,Two kids playing on the playground.,contradiction,True,False,False,False,True,False,False,False,False,False,False,True,True,False,False,False,False,True,False,False,False,True
3388330419.jpg#3r1e,two little girls dancing on the floor,Two kids jiving on the dance floor.,neutral,True,False,False,False,True,False,False,False,False,False,False,True,True,False,False,True,False,False,False,False,False,True
3971881875.jpg#0r1n,A woman with brown hair wearing a white shirt is standing in a doorway surrounded by baskets as a woman in a red shirt passes by.,The woman is wearing a skirt.,neutral,True,False,False,False,True,False,False,False,True,False,False,False,False,False,True,False,False,True,False,False,False,True
3971881875.jpg#0r1c,A woman with brown hair wearing a white shirt is standing in a doorway surrounded by baskets as a woman in a red shirt passes by.,The woman is blonde.,contradiction,True,False,False,False,True,False,False,False,True,False,False,False,False,False,True,False,False,True,False,False,False,True
3971881875.jpg#0r1e,A woman with brown hair wearing a white shirt is standing in a doorway surrounded by baskets as a woman in a red shirt passes by.,A woman is wearing a white shirt.,entailment,True,False,False,False,True,False,False,False,True,False,False,False,False,False,True,False,False,True,False,False,False,True
2446928775.jpg#3r1c,A public speaker in a plaid shirt speaks on the microphone.,A man is wearing a suit.,contradiction,True,False,False,False,True,False,False,False,True,False,False,False,False,False,True,False,False,True,False,False,False,True
2446928775.jpg#3r1e,A public speaker in a plaid shirt speaks on the microphone.,A person addresses a crowd.,entailment,True,False,False,False,True,False,False,False,True,False,False,False,False,False,True,False,False,True,False,False,False,True
2446928775.jpg#3r1n,A public speaker in a plaid shirt speaks on the microphone.,A man gives a speech about the economy.,neutral,True,False,False,False,True,False,False,False,True,False,False,False,True,False,False,False,False,True,False,False,False,True
7863346994.jpg#3r1e,"Men playing basketball, the guy with the ball is attempting a layup.",Men are playing basketball.,entailment,True,False,False,False,True,False,False,False,True,False,False,False,False,False,True,False,False,True,False,False,False,True
7863346994.jpg#3r1c,"Men playing basketball, the guy with the ball is attempting a layup.","Men are playing basketball, the guy with the ball is shooting a free throw.",contradiction,True,False,False,False,True,False,False,False,True,False,False,False,False,True,False,False,True,False,False,False,False,True
7863346994.jpg#3r1n,"Men playing basketball, the guy with the ball is attempting a layup.",Men are playing basketball as one guy wins the game by attempting a layup.,neutral,True,False,False,False,True,False,False,False,True,False,False,False,False,True,False,False,True,False,False,False,False,True
2869765795.jpg#1r1e,Large brown dog walking in shallow water.,A brown dog is walking outside,entailment,True,False,False,False,True,False,False,False,False,False,True,False,False,False,True,False,False,True,False,False,False,True
2869765795.jpg#1r1c,Large brown dog walking in shallow water.,A dog is lying on the carpet.,contradiction,True,False,False,False,True,False,False,False,False,False,True,False,True,False,False,True,False,False,False,False,False,True
2869765795.jpg#1r1n,Large brown dog walking in shallow water.,An animal is in water,entailment,True,False,False,False,True,False,False,False,False,False,True,False,True,False,False,False,False,True,False,False,False,True
5964395383.jpg#2r1e,An old man in a gray shirt smiles at the camera while doing laundry in a small room.,The man is old,entailment,True,False,False,False,True,False,False,False,True,False,False,False,False,False,True,False,False,True,False,False,False,True
5964395383.jpg#2r1c,An old man in a gray shirt smiles at the camera while doing laundry in a small room.,The man frowns at the camera,contradiction,True,False,False,False,True,False,False,False,False,True,False,False,False,False,True,False,False,True,False,False,False,True
5964395383.jpg#2r1n,An old man in a gray shirt smiles at the camera while doing laundry in a small room.,The man is a father,neutral,True,False,False,False,True,False,False,False,True,False,False,False,False,False,True,False,False,True,False,False,False,True
